id,age,salary,join_date,email,country,duplicate_col,free_text
ID_347,63,36.08,,user347example.com,,dup,tJz
ID_614,23,??,05/01/2021,user@.com,usa,dup,EZz
,,??,,user700example.com,USA,dup,
948,,,01-05-21,user@.com,PAK,dup,lorem ipsum dolor sit amet
705,twenty,"12,34",2021/13/40,,USA,dup,5ynAopXuLK
,,"12,34",05/01/2021,,U.S.,dup,
213,,??,2021/13/40,user@.com,,dup,
,,44.62,2021-01-05,user437@example.com,U.S.,dup,
ID_67,,,Jan 5 2021,user@.com,U.S.,dup,oETXv66DOR
ID_688,,,01-05-21,user@.com,,dup,pySxmi7pjN
,,,05/01/2021,user155example.com,,dup,
,twenty,,0000-00-00,user@.com,usa,dup,lorem ipsum dolor sit amet
,,,,,USA,dup,lorem ipsum dolor sit amet
,,26.25,,user640example.com,PAK,dup,
,,28.08,05/01/2021,user459@example.com,usa,dup,lorem ipsum dolor sit amet
,76,"12,34",01-05-21,user@.com,PAK,dup,lorem ipsum dolor sit amet
ID_315,,??,2021-01-05,user315example.com,U.S.,dup,###@@@!!!
,33,27.47,01-05-21,,usa,dup,
,,??,0000-00-00,user295example.com,usa,dup,9VsJ
68,,,,user68example.com,PAK,dup,
,,,0000-00-00,,USA,dup,SHTtkr0bV
,25,,05/01/2021,,U.S.,dup,lorem ipsum dolor sit amet
,twenty,-62,2021/13/40,user@.com,,dup,JnmUYl82B4
ID_532,,"12,34",2021-01-05,user532@example.com,usa,dup,###@@@!!!
830,,"12,34",2021-01-05,,Pakistan,dup,
,twenty,-658,01-05-21,,usa,dup,9x7VfpfpZN
,,37.5,05/01/2021,,,dup,###@@@!!!
,,??,,,PAK,dup,KHx0QBrM519
,twenty,846,01-05-21,,usa,dup,
,30,29.28,01-05-21,user@.com,U.S.,dup,
ID_930,,"12,34",0000-00-00,,usa,dup,K1gvd
ID_251,4,"12,34",2021/13/40,user@.com,PAK,dup,###@@@!!!
,twenty,"12,34",2021-01-05,,,dup,lorem ipsum dolor sit amet
,64,,2021/13/40,,USA,dup,syY
,twenty,,Jan 5 2021,user728example.com,U.S.,dup,
ID_864,,,2021-01-05,user864@example.com,Pakistan,dup,
,,967,01-05-21,,U.S.,dup,###@@@!!!
ID_119,102,-422,0000-00-00,user119example.com,,dup,V19pYmR
,,"12,34",,,usa,dup,
,,6.62,01-05-21,,U.S.,dup,
ID_143,74,,,user@.com,PAK,dup,Hg2z
,twenty,,05/01/2021,user@.com,,dup,dejG6oU8uz
ID_743,,,0000-00-00,user743@example.com,PAK,dup,lorem ipsum dolor sit amet
,45,,2021-01-05,user468@example.com,USA,dup,
,117,402,01-05-21,,,dup,
,twenty,567,0000-00-00,user@.com,,dup,Y1Jg
ID_958,,,Jan 5 2021,user958example.com,USA,dup,lorem ipsum dolor sit amet
,61,13.75,Jan 5 2021,,USA,dup,ldmi0
ID_452,,,Jan 5 2021,user452@example.com,PAK,dup,lorem ipsum dolor sit amet
,75,,,user@.com,,dup,
,,??,,user567example.com,USA,dup,
37,,,0000-00-00,,usa,dup,###@@@!!!
,109,,2021/13/40,,PAK,dup,8XUn
557,,,0000-00-00,,Pakistan,dup,###@@@!!!
,104,"12,34",2021-01-05,user999@example.com,,dup,
ID_849,,53.16,05/01/2021,,,dup,lorem ipsum dolor sit amet
286,,??,2021/13/40,user286example.com,,dup,
ID_842,20,,05/01/2021,user@.com,usa,dup,###@@@!!!
ID_672,,,05/01/2021,user672@example.com,USA,dup,QIO
ID_194,,"12,34",2021/13/40,,usa,dup,gBKcrAnCxmD
ID_947,,-925,,user947example.com,,dup,03H8
642,,??,,,,dup,
ID_549,twenty,30,01-05-21,user549@example.com,U.S.,dup,###@@@!!!
,,,2021/13/40,user333@example.com,U.S.,dup,###@@@!!!
,,-725,2021/13/40,user280@example.com,,dup,lorem ipsum dolor sit amet
,18,"12,34",,user@.com,,dup,###@@@!!!
,,,05/01/2021,,,dup,###@@@!!!
,,??,05/01/2021,user978@example.com,USA,dup,
858,48,"12,34",0000-00-00,,,dup,
199,,52.31,,user@.com,Pakistan,dup,
,108,"12,34",2021/13/40,user@.com,,dup,MDIrkMBS
,76,,,,,dup,
599,twenty,26.99,0000-00-00,user599@example.com,U.S.,dup,oNId0n
ID_226,41,,0000-00-00,,PAK,dup,PGoDErVDfV
589,91,,2021-01-05,user589@example.com,USA,dup,EL37qBWXri0
,twenty,"12,34",2021/13/40,,PAK,dup,U4eS51H4Ogz
365,twenty,??,2021/13/40,user365example.com,Pakistan,dup,###@@@!!!
94,,,,user94@example.com,PAK,dup,
,,,2021/13/40,user687example.com,,dup,
,,,Jan 5 2021,user@.com,,dup,lorem ipsum dolor sit amet
ID_309,,67.03,,,Pakistan,dup,lorem ipsum dolor sit amet
,,-13,Jan 5 2021,,USA,dup,###@@@!!!
,89,"12,34",,,Pakistan,dup,g2Tx85
,twenty,,05/01/2021,user317@example.com,PAK,dup,lorem ipsum dolor sit amet
20,,??,2021-01-05,user@.com,,dup,
,twenty,409,Jan 5 2021,,,dup,
518,74,16.18,Jan 5 2021,,PAK,dup,
,twenty,"12,34",0000-00-00,,Pakistan,dup,
ID_71,,??,01-05-21,user71example.com,U.S.,dup,
,38,,05/01/2021,user488@example.com,,dup,lorem ipsum dolor sit amet
,94,,2021/13/40,,Pakistan,dup,###@@@!!!
ID_577,,,0000-00-00,user577example.com,,dup,###@@@!!!
964,,288,2021/13/40,user964example.com,,dup,
,63,"12,34",0000-00-00,,U.S.,dup,
ID_962,,,,user962@example.com,Pakistan,dup,###@@@!!!
,,452,0000-00-00,user502example.com,usa,dup,
,78,,0000-00-00,,PAK,dup,###@@@!!!
,,,Jan 5 2021,,Pakistan,dup,###@@@!!!
998,twenty,,2021/13/40,,,dup,lorem ipsum dolor sit amet
,,,,user713@example.com,usa,dup,
,,,2021-01-05,,,dup,
47,74,,05/01/2021,user@.com,USA,dup,###@@@!!!
ID_464,106,,Jan 5 2021,user464@example.com,U.S.,dup,###@@@!!!
183,,,05/01/2021,,PAK,dup,
,twenty,,05/01/2021,,Pakistan,dup,
7,twenty,,2021/13/40,user7example.com,PAK,dup,
ID_551,,"12,34",0000-00-00,user551example.com,usa,dup,lorem ipsum dolor sit amet
,twenty,"12,34",01-05-21,user@.com,,dup,hcAQ
158,,"12,34",2021/13/40,user158@example.com,U.S.,dup,###@@@!!!
684,66,,05/01/2021,user684example.com,PAK,dup,###@@@!!!
654,,,2021/13/40,,U.S.,dup,lorem ipsum dolor sit amet
,twenty,714,0000-00-00,user91@example.com,Pakistan,dup,lorem ipsum dolor sit amet
,twenty,,01-05-21,,Pakistan,dup,y1v6ZA0s9
678,twenty,,,,,dup,H63oYmS
,twenty,-125,,,,dup,
,54,"12,34",,user230@example.com,PAK,dup,###@@@!!!
946,,,01-05-21,user@.com,,dup,
,,,01-05-21,user293@example.com,,dup,
,67,-241,,,USA,dup,cd8D0OUK0
,twenty,??,0000-00-00,user384@example.com,U.S.,dup,
,,457,01-05-21,,PAK,dup,lorem ipsum dolor sit amet
,,,05/01/2021,user@.com,PAK,dup,
322,,,0000-00-00,user@.com,U.S.,dup,
,,,,user744@example.com,U.S.,dup,
,,"12,34",01-05-21,user496@example.com,U.S.,dup,
272,24,61.09,2021/13/40,,USA,dup,JDvMIi
,,"12,34",01-05-21,user798example.com,USA,dup,
351,twenty,,,user351example.com,USA,dup,
,,,Jan 5 2021,user508example.com,Pakistan,dup,
ID_803,,,01-05-21,user803@example.com,USA,dup,
,116,??,,user732@example.com,PAK,dup,FDMWwfkYHp
ID_691,,"12,34",0000-00-00,user@.com,Pakistan,dup,bnG
356,1,??,05/01/2021,,USA,dup,
182,,??,,user@.com,U.S.,dup,###@@@!!!
,,??,05/01/2021,user@.com,PAK,dup,
,,"12,34",05/01/2021,user@.com,,dup,
,,,Jan 5 2021,user852example.com,USA,dup,
,,77.36,0000-00-00,user@.com,,dup,lorem ipsum dolor sit amet
,82,-417,05/01/2021,user101example.com,,dup,
782,,,0000-00-00,,PAK,dup,
ID_265,19,"12,34",,user@.com,USA,dup,
ID_601,twenty,??,,user@.com,usa,dup,tyNyFrbSzem
ID_65,-3,"12,34",2021-01-05,,Pakistan,dup,
ID_507,twenty,,0000-00-00,user507@example.com,usa,dup,###@@@!!!
,,3.77,0000-00-00,,usa,dup,
ID_281,,,0000-00-00,user281example.com,Pakistan,dup,###@@@!!!
200,twenty,,,,PAK,dup,jtfbaVjMH8J
,7,"12,34",01-05-21,user@.com,,dup,LAJx
,,73.83,0000-00-00,user880@example.com,U.S.,dup,###@@@!!!
,twenty,88.98,05/01/2021,user18@example.com,USA,dup,###@@@!!!
ID_839,101,"12,34",0000-00-00,user839example.com,,dup,
796,twenty,86.98,0000-00-00,user796example.com,,dup,SwHll1
903,,611,01-05-21,user903@example.com,PAK,dup,JI4pj
,,452,0000-00-00,user502example.com,usa,dup,
664,32,54.82,,user664@example.com,,dup,###@@@!!!
,twenty,,,,usa,dup,
ID_863,35,??,,,,dup,
,,"12,34",01-05-21,,PAK,dup,
,,,0000-00-00,,Pakistan,dup,###@@@!!!
ID_102,101,"12,34",0000-00-00,user@.com,USA,dup,
,,,,,Pakistan,dup,
492,15,-139,2021-01-05,user@.com,USA,dup,###@@@!!!
512,twenty,,,user@.com,Pakistan,dup,
,,,01-05-21,,USA,dup,DnkIM1eP1j
861,twenty,??,Jan 5 2021,,USA,dup,###@@@!!!
,,,,user335example.com,USA,dup,
,twenty,,0000-00-00,,PAK,dup,T6gXBtaM7j
,73,??,,,Pakistan,dup,5hDE
,,"12,34",2021/13/40,user@.com,,dup,
,twenty,,01-05-21,user542@example.com,USA,dup,
,,,0000-00-00,,USA,dup,
ID_453,,37.63,01-05-21,user453example.com,USA,dup,lorem ipsum dolor sit amet
,twenty,,2021/13/40,user391@example.com,Pakistan,dup,###@@@!!!
,,56.87,,user@.com,Pakistan,dup,
735,,,05/01/2021,user@.com,U.S.,dup,
,twenty,"12,34",,,Pakistan,dup,lorem ipsum dolor sit amet
,110,"12,34",05/01/2021,user822@example.com,USA,dup,###@@@!!!
,,355,2021/13/40,,usa,dup,lorem ipsum dolor sit amet
653,,,0000-00-00,,USA,dup,
241,,??,,,PAK,dup,lorem ipsum dolor sit amet
70,73,27.54,2021/13/40,user70@example.com,USA,dup,###@@@!!!
637,twenty,,05/01/2021,user637@example.com,Pakistan,dup,clvQ0oBR4
232,81,-11,,user232@example.com,PAK,dup,
,,548,01-05-21,user379@example.com,,dup,lorem ipsum dolor sit amet
ID_768,twenty,"12,34",,user@.com,USA,dup,lorem ipsum dolor sit amet
287,,,01-05-21,user@.com,Pakistan,dup,
920,,,0000-00-00,user920example.com,Pakistan,dup,
,twenty,40.33,01-05-21,,U.S.,dup,QmiIs
960,,,05/01/2021,user960example.com,usa,dup,
197,10,10.63,,user197@example.com,U.S.,dup,lorem ipsum dolor sit amet
,,98.49,2021/13/40,user@.com,PAK,dup,
,twenty,"12,34",2021/13/40,,usa,dup,
ID_185,,,,user@.com,,dup,
,,41.98,Jan 5 2021,user484@example.com,PAK,dup,
,,,05/01/2021,,,dup,lorem ipsum dolor sit amet
971,,,01-05-21,,PAK,dup,lorem ipsum dolor sit amet
345,92,9.19,05/01/2021,user345@example.com,usa,dup,
ID_441,,,,,,dup,
74,,,01-05-21,,,dup,
,twenty,"12,34",2021-01-05,,usa,dup,
,,,2021/13/40,,U.S.,dup,
,,,05/01/2021,,PAK,dup,###@@@!!!
,twenty,,2021-01-05,,,dup,###@@@!!!
ID_721,,,Jan 5 2021,,usa,dup,
,,,05/01/2021,user@.com,Pakistan,dup,AjSphysKkUW9
984,,,,user@.com,USA,dup,
620,88,,Jan 5 2021,user@.com,PAK,dup,
ID_262,twenty,,0000-00-00,,,dup,
ID_925,,,0000-00-00,user@.com,U.S.,dup,###@@@!!!
,twenty,,2021/13/40,user965example.com,Pakistan,dup,###@@@!!!
ID_797,,,01-05-21,,,dup,lorem ipsum dolor sit amet
,75,,05/01/2021,,U.S.,dup,V3YtDpHqHb
,,,2021/13/40,,PAK,dup,
ID_451,,??,2021/13/40,user451@example.com,Pakistan,dup,###@@@!!!
,,,,user@.com,U.S.,dup,lorem ipsum dolor sit amet
310,twenty,75.02,Jan 5 2021,user310@example.com,Pakistan,dup,
,twenty,,05/01/2021,,usa,dup,
ID_731,,"12,34",2021/13/40,,usa,dup,lorem ipsum dolor sit amet
355,118,875,2021-01-05,,,dup,###@@@!!!
,,755,0000-00-00,,U.S.,dup,P3B8
,twenty,1.91,2021/13/40,,USA,dup,DHYglg7yAy
886,68,,,user886@example.com,PAK,dup,###@@@!!!
ID_568,,93.03,Jan 5 2021,,USA,dup,3bhVpkeJofe
134,twenty,??,0000-00-00,,,dup,lorem ipsum dolor sit amet
1,-5,"12,34",,user1example.com,PAK,dup,
235,,??,01-05-21,,U.S.,dup,lorem ipsum dolor sit amet
ID_860,52,,,user@.com,Pakistan,dup,rCHC
,,,2021/13/40,,U.S.,dup,lorem ipsum dolor sit amet
160,65,"12,34",05/01/2021,user160@example.com,,dup,###@@@!!!
,-8,"12,34",0000-00-00,user667example.com,USA,dup,lorem ipsum dolor sit amet
718,,,,,,dup,
,74,??,0000-00-00,,,dup,
,-5,,2021/13/40,,usa,dup,oBr6EAcagTw
,,,01-05-21,,U.S.,dup,###@@@!!!
,115,,,user@.com,Pakistan,dup,
971,,,01-05-21,,PAK,dup,lorem ipsum dolor sit amet
,,,0000-00-00,user172@example.com,,dup,
,,,05/01/2021,,U.S.,dup,lorem ipsum dolor sit amet
,,??,2021-01-05,user@.com,U.S.,dup,lorem ipsum dolor sit amet
,12,"12,34",,,U.S.,dup,###@@@!!!
231,twenty,97.34,0000-00-00,user@.com,,dup,lorem ipsum dolor sit amet
,51,??,,,U.S.,dup,###@@@!!!
,,,2021-01-05,user@.com,U.S.,dup,
ID_950,,10.89,2021/13/40,user@.com,USA,dup,
,twenty,??,2021/13/40,,,dup,eSU1Nqap9eW
ID_739,twenty,83.52,0000-00-00,,USA,dup,9r088wETz
,,14.25,2021/13/40,,Pakistan,dup,
ID_615,,,0000-00-00,,,dup,3O72SSmqP7lQ
,45,??,,user77example.com,,dup,
756,twenty,,2021/13/40,user@.com,Pakistan,dup,2irA
748,twenty,??,05/01/2021,,USA,dup,
,,,,user@.com,U.S.,dup,lorem ipsum dolor sit amet
ID_702,,768,2021-01-05,user702@example.com,,dup,
859,1,,05/01/2021,user@.com,Pakistan,dup,ASSp8OsL0LI
,twenty,,2021/13/40,user733@example.com,,dup,###@@@!!!
ID_606,twenty,,,,,dup,###@@@!!!
,,,Jan 5 2021,user788@example.com,Pakistan,dup,
,twenty,3.56,01-05-21,,usa,dup,
175,,88.8,0000-00-00,,PAK,dup,lorem ipsum dolor sit amet
6,,"12,34",2021-01-05,user6example.com,,dup,###@@@!!!
374,38,,05/01/2021,,PAK,dup,
,,575,01-05-21,user427example.com,usa,dup,
,,"12,34",05/01/2021,,,dup,###@@@!!!
,,,2021/13/40,user524@example.com,,dup,
,twenty,,Jan 5 2021,,USA,dup,
,,67.13,05/01/2021,user407@example.com,PAK,dup,
ID_152,,,05/01/2021,,PAK,dup,
906,,??,,,Pakistan,dup,lorem ipsum dolor sit amet
ID_881,28,18.79,,,,dup,
710,68,,,user710@example.com,Pakistan,dup,lorem ipsum dolor sit amet
,,879,2021/13/40,user@.com,,dup,
240,,66.17,2021/13/40,user240@example.com,,dup,
ID_968,twenty,,,user@.com,U.S.,dup,
,,70,01-05-21,user62@example.com,usa,dup,###@@@!!!
,twenty,,2021-01-05,user806@example.com,,dup,###@@@!!!
ID_726,,,0000-00-00,user@.com,USA,dup,lorem ipsum dolor sit amet
,-8,??,0000-00-00,,USA,dup,lorem ipsum dolor sit amet
801,,,01-05-21,,Pakistan,dup,fSCC
,25,,01-05-21,,,dup,
ID_572,,,2021-01-05,,U.S.,dup,8q2Jl
291,twenty,"12,34",2021-01-05,user291example.com,,dup,lorem ipsum dolor sit amet
,107,,05/01/2021,user22@example.com,PAK,dup,###@@@!!!
,,??,01-05-21,,U.S.,dup,
104,92,22.51,0000-00-00,,,dup,###@@@!!!
,,,2021-01-05,,USA,dup,
,twenty,"12,34",2021/13/40,user795example.com,USA,dup,###@@@!!!
,twenty,,2021-01-05,user@.com,USA,dup,
258,88,,2021/13/40,user258@example.com,USA,dup,lorem ipsum dolor sit amet
227,41,??,,,,dup,I2OTme8d
107,,0.89,Jan 5 2021,user107@example.com,USA,dup,
,twenty,,2021-01-05,,usa,dup,
543,,,05/01/2021,,,dup,
ID_737,twenty,-161,,user737@example.com,,dup,iE9TvMcZttYs
,twenty,70.68,,,Pakistan,dup,lorem ipsum dolor sit amet
,twenty,,01-05-21,,usa,dup,eTr5RHguX
,twenty,,05/01/2021,user986@example.com,usa,dup,###@@@!!!
,,97.25,0000-00-00,,,dup,###@@@!!!
388,twenty,96.01,2021/13/40,user388example.com,,dup,###@@@!!!
,,-833,2021/13/40,user30@example.com,USA,dup,###@@@!!!
10,18,732,0000-00-00,,USA,dup,ACzXtxlo
ID_708,twenty,,,,PAK,dup,
ID_311,,68.34,0000-00-00,user@.com,USA,dup,###@@@!!!
ID_327,,"12,34",,,usa,dup,
157,,-359,01-05-21,user157@example.com,,dup,
,twenty,6.41,01-05-21,,usa,dup,
,twenty,"12,34",2021/13/40,,usa,dup,
257,twenty,,05/01/2021,user257example.com,Pakistan,dup,
,,,Jan 5 2021,user@.com,,dup,###@@@!!!
ID_536,,3.61,01-05-21,user536example.com,,dup,
,,,2021/13/40,user4example.com,,dup,lorem ipsum dolor sit amet
,-2,"12,34",01-05-21,user575example.com,Pakistan,dup,###@@@!!!
,,,,user198example.com,,dup,lorem ipsum dolor sit amet
ID_116,,??,0000-00-00,user@.com,,dup,###@@@!!!
ID_279,,,2021-01-05,,PAK,dup,6qccFOAs08
,107,375,Jan 5 2021,user204example.com,,dup,###@@@!!!
ID_985,twenty,2.91,0000-00-00,user985@example.com,,dup,lorem ipsum dolor sit amet
174,,,,,usa,dup,###@@@!!!
ID_976,twenty,,,user@.com,U.S.,dup,###@@@!!!
,twenty,,,user952example.com,U.S.,dup,
202,21,,,,,dup,m0TYxqd
552,5,,,user@.com,,dup,###@@@!!!
ID_990,35,,0000-00-00,user@.com,PAK,dup,
ID_119,102,-422,0000-00-00,user119example.com,,dup,V19pYmR
ID_177,,75.01,Jan 5 2021,,U.S.,dup,###@@@!!!
275,twenty,-610,0000-00-00,,PAK,dup,05FydR
409,,,,user@.com,,dup,
,72,,0000-00-00,user13@example.com,Pakistan,dup,lorem ipsum dolor sit amet
ID_248,,-323,0000-00-00,user248example.com,usa,dup,
,twenty,1.13,Jan 5 2021,,Pakistan,dup,lorem ipsum dolor sit amet
ID_376,,,,user@.com,Pakistan,dup,
,twenty,,01-05-21,,USA,dup,lorem ipsum dolor sit amet
,,"12,34",05/01/2021,,USA,dup,lorem ipsum dolor sit amet
,twenty,??,,,,dup,lorem ipsum dolor sit amet
,twenty,,2021-01-05,user117@example.com,USA,dup,
ID_921,53,??,05/01/2021,user921@example.com,PAK,dup,iDd
917,91,,01-05-21,user@.com,usa,dup,
,twenty,92.42,,user824example.com,PAK,dup,WWAI7dM
129,108,,,user129example.com,Pakistan,dup,###@@@!!!
,,87.52,01-05-21,user90@example.com,Pakistan,dup,
ID_343,,,2021/13/40,,U.S.,dup,lorem ipsum dolor sit amet
ID_126,twenty,,,,,dup,
,,??,Jan 5 2021,,U.S.,dup,
163,,,,user163example.com,,dup,
,,,,user111@example.com,,dup,Muv
ID_889,,,01-05-21,user889example.com,usa,dup,GXkH
,25,??,2021/13/40,,USA,dup,
,,-263,2021/13/40,,,dup,qKo
,,,2021/13/40,user426example.com,PAK,dup,###@@@!!!
,,,,,U.S.,dup,
494,52,"12,34",2021-01-05,,usa,dup,
,,,2021/13/40,user783example.com,,dup,
,twenty,??,05/01/2021,user338example.com,usa,dup,###@@@!!!
