id,age,salary,join_date,email,country,duplicate_col,free_text
727,11,"12,34",Jan 5 2021,user727example.com,usa,dup,###@@@!!!
,,,2021-01-05,,Pakistan,dup,ZlV
,30,,2021/13/40,,U.S.,dup,###@@@!!!
ID_2,,-779,01-05-21,user2example.com,U.S.,dup,b04bQx
423,,??,2021-01-05,user423example.com,,dup,
,,??,0000-00-00,,PAK,dup,
,,"12,34",05/01/2021,user414example.com,,dup,Fl4CSoDSmie
,,,,user12@example.com,USA,dup,
,,,2021-01-05,,PAK,dup,
,,"12,34",01-05-21,,U.S.,dup,
,,-803,0000-00-00,,,dup,
519,twenty,,2021-01-05,user519example.com,Pakistan,dup,lorem ipsum dolor sit amet
ID_108,9,"12,34",01-05-21,,U.S.,dup,lorem ipsum dolor sit amet
,,,01-05-21,,,dup,QpZZTGCexj
ID_809,60,122,0000-00-00,user@.com,U.S.,dup,HoyD
,twenty,69.35,05/01/2021,,,dup,lorem ipsum dolor sit amet
181,,,,,PAK,dup,###@@@!!!
ID_375,twenty,,01-05-21,,,dup,
,,"12,34",2021/13/40,user397@example.com,,dup,lorem ipsum dolor sit amet
600,,,,user600@example.com,Pakistan,dup,
,,??,2021-01-05,user370example.com,PAK,dup,
ID_452,,,Jan 5 2021,user452@example.com,PAK,dup,lorem ipsum dolor sit amet
,49,,,user404@example.com,usa,dup,
ID_346,twenty,,2021/13/40,user@.com,usa,dup,
ID_308,,2.53,,,usa,dup,lorem ipsum dolor sit amet
,twenty,13.04,,,USA,dup,lorem ipsum dolor sit amet
,,,05/01/2021,user304@example.com,,dup,ntSUWS6xKOjV
,20,"12,34",,user848@example.com,PAK,dup,###@@@!!!
,,35.39,01-05-21,,,dup,###@@@!!!
,111,,2021-01-05,user@.com,,dup,Mdxsjm
,-5,,2021/13/40,,usa,dup,oBr6EAcagTw
994,,,01-05-21,user994example.com,,dup,
ID_677,twenty,,2021-01-05,,U.S.,dup,
,,,,user660example.com,Pakistan,dup,
ID_633,,??,2021-01-05,user@.com,Pakistan,dup,
,,,01-05-21,,,dup,
374,38,,05/01/2021,,PAK,dup,
ID_402,,,0000-00-00,user402example.com,USA,dup,n5rQlFcylr
872,,,2021-01-05,user872@example.com,Pakistan,dup,###@@@!!!
ID_294,118,,01-05-21,user@.com,usa,dup,
,,27.96,05/01/2021,,usa,dup,
,,,,user@.com,U.S.,dup,
,3,"12,34",0000-00-00,,,dup,lorem ipsum dolor sit amet
,twenty,,0000-00-00,,USA,dup,
ID_639,twenty,73,0000-00-00,user639@example.com,Pakistan,dup,bGRNgDrIA
ID_696,,??,,user@.com,,dup,lorem ipsum dolor sit amet
ID_644,twenty,52.67,2021/13/40,,,dup,
400,twenty,??,0000-00-00,user400@example.com,U.S.,dup,FSuNsylUS
,,881,,,U.S.,dup,GZazj
340,63,,,,PAK,dup,
ID_55,twenty,,2021/13/40,user@.com,,dup,N4yK
,twenty,??,,,Pakistan,dup,
ID_968,twenty,,,user@.com,U.S.,dup,
ID_344,83,,2021/13/40,user@.com,U.S.,dup,
,twenty,66.34,2021-01-05,user@.com,U.S.,dup,###@@@!!!
,,-398,0000-00-00,user912@example.com,usa,dup,###@@@!!!
ID_40,twenty,,2021-01-05,user40example.com,,dup,###@@@!!!
,,,,,Pakistan,dup,
,63,72.59,2021-01-05,,USA,dup,TCdrhEw3Qpus
,,23.17,,user@.com,,dup,###@@@!!!
780,54,,0000-00-00,user@.com,U.S.,dup,XnNGM
,twenty,??,0000-00-00,user@.com,usa,dup,lorem ipsum dolor sit amet
,,46.38,0000-00-00,user621@example.com,U.S.,dup,###@@@!!!
,,,2021/13/40,,Pakistan,dup,
,85,"12,34",,,usa,dup,
,twenty,,Jan 5 2021,user176example.com,PAK,dup,###@@@!!!
,,,0000-00-00,user@.com,USA,dup,
ID_58,twenty,,0000-00-00,,Pakistan,dup,###@@@!!!
,,,,,USA,dup,7rp3
,,,2021/13/40,user821@example.com,usa,dup,###@@@!!!
300,,,0000-00-00,user@.com,Pakistan,dup,JcSdSqpQ1v
,97,829,2021/13/40,user16@example.com,,dup,
471,5,??,,user471example.com,usa,dup,
ID_931,22,16.21,05/01/2021,,Pakistan,dup,FzgdSu
,19,-51,2021-01-05,,,dup,
ID_752,,,2021/13/40,,,dup,
,,"12,34",Jan 5 2021,,usa,dup,
ID_812,,,01-05-21,user812@example.com,Pakistan,dup,zUZNWuEyAXc
ID_884,twenty,23.09,01-05-21,,USA,dup,7i22
,86,-204,05/01/2021,,USA,dup,###@@@!!!
,71,,Jan 5 2021,user683@example.com,,dup,lorem ipsum dolor sit amet
,,-503,Jan 5 2021,user706@example.com,,dup,###@@@!!!
578,4,,01-05-21,user578@example.com,,dup,UDEVt9lK
ID_893,107,??,,user893@example.com,PAK,dup,lorem ipsum dolor sit amet
29,twenty,,0000-00-00,user29@example.com,PAK,dup,
ID_108,9,"12,34",01-05-21,,U.S.,dup,lorem ipsum dolor sit amet
,,,2021/13/40,,U.S.,dup,
717,twenty,??,,,,dup,###@@@!!!
,90,62.3,01-05-21,user@.com,USA,dup,
,5,20.76,0000-00-00,user945example.com,PAK,dup,
,90,,,user@.com,USA,dup,lorem ipsum dolor sit amet
,58,??,05/01/2021,,Pakistan,dup,###@@@!!!
,,-323,,,USA,dup,lorem ipsum dolor sit amet
,,,,user444example.com,PAK,dup,###@@@!!!
371,,-321,Jan 5 2021,user371@example.com,usa,dup,zN06tIhCZf5
ID_32,,,01-05-21,user@.com,,dup,3HB
ID_707,66,,05/01/2021,,U.S.,dup,5XRj
,twenty,"12,34",2021-01-05,user663example.com,,dup,
,74,,2021-01-05,user581example.com,,dup,lorem ipsum dolor sit amet
156,twenty,63.1,0000-00-00,user156example.com,Pakistan,dup,###@@@!!!
,58,,01-05-21,,,dup,lorem ipsum dolor sit amet
,,,,user@.com,Pakistan,dup,
776,,,,,U.S.,dup,
,-5,,0000-00-00,user@.com,Pakistan,dup,
,,,0000-00-00,,,dup,
,twenty,404,Jan 5 2021,,PAK,dup,
ID_372,,,05/01/2021,user372example.com,,dup,4lft
,twenty,,0000-00-00,user652example.com,,dup,
,,,,,,dup,
617,16,,2021-01-05,,U.S.,dup,lorem ipsum dolor sit amet
ID_476,,41.08,2021-01-05,user476@example.com,,dup,lorem ipsum dolor sit amet
,,,05/01/2021,user3example.com,usa,dup,###@@@!!!
,,"12,34",01-05-21,,U.S.,dup,lorem ipsum dolor sit amet
,75,,05/01/2021,,U.S.,dup,V3YtDpHqHb
,,,05/01/2021,user@.com,Pakistan,dup,
,,65.39,,,Pakistan,dup,lorem ipsum dolor sit amet
ID_936,117,,0000-00-00,,U.S.,dup,###@@@!!!
ID_844,,-263,2021-01-05,user844@example.com,,dup,KTkJc1s
ID_775,106,,Jan 5 2021,user775example.com,Pakistan,dup,LXrqn
,twenty,,2021-01-05,,Pakistan,dup,###@@@!!!
,twenty,52.54,,user@.com,USA,dup,###@@@!!!
,,,2021/13/40,user@.com,usa,dup,lorem ipsum dolor sit amet
ID_41,,75.65,2021/13/40,,Pakistan,dup,###@@@!!!
,84,"12,34",,,USA,dup,HmEYwr6ABhC
ID_222,,,01-05-21,,usa,dup,fSYYH
,,,0000-00-00,user@.com,USA,dup,
,,-681,Jan 5 2021,user573example.com,,dup,###@@@!!!
545,,22.63,,,PAK,dup,geG
ID_113,,45.9,,user113@example.com,Pakistan,dup,###@@@!!!
,twenty,,2021/13/40,user48example.com,usa,dup,
ID_289,twenty,"12,34",2021/13/40,,,dup,qKs
ID_76,twenty,"12,34",2021/13/40,user@.com,U.S.,dup,i6ZECLjP
,,"12,34",0000-00-00,,U.S.,dup,3NBjs4ON0
694,,??,,user694@example.com,U.S.,dup,###@@@!!!
ID_511,,,,user511example.com,PAK,dup,lorem ipsum dolor sit amet
ID_935,,18.07,2021/13/40,,U.S.,dup,###@@@!!!
ID_285,12,"12,34",2021/13/40,,Pakistan,dup,
ID_802,,429,01-05-21,user@.com,,dup,c8ofQEiN9cz
ID_386,twenty,,,,,dup,
225,twenty,"12,34",,user@.com,PAK,dup,###@@@!!!
818,twenty,,,user@.com,U.S.,dup,###@@@!!!
,,,05/01/2021,,usa,dup,
263,twenty,,0000-00-00,,Pakistan,dup,###@@@!!!
ID_546,twenty,,0000-00-00,user@.com,usa,dup,SStc3QaadyJ1
515,,"12,34",05/01/2021,,USA,dup,
,,,,user@.com,PAK,dup,###@@@!!!
,twenty,30.03,,,USA,dup,oR6
,,"12,34",,,U.S.,dup,
,,,,,Pakistan,dup,###@@@!!!
,twenty,,2021/13/40,user268@example.com,usa,dup,lorem ipsum dolor sit amet
,,58.87,01-05-21,user171@example.com,,dup,Wvw1A3VymL
,74,-634,,user932@example.com,U.S.,dup,wGrsXkR
,,551,01-05-21,,Pakistan,dup,
,83,,2021-01-05,user@.com,,dup,
ID_580,,,2021-01-05,,PAK,dup,###@@@!!!
,,??,05/01/2021,user757example.com,,dup,
,74,??,0000-00-00,,,dup,
ID_584,59,,Jan 5 2021,user584example.com,USA,dup,###@@@!!!
,,-389,2021-01-05,,,dup,33fBbZFKrP
,119,,0000-00-00,user123@example.com,,dup,
161,119,,05/01/2021,,,dup,
847,twenty,41,0000-00-00,user847@example.com,U.S.,dup,###@@@!!!
ID_692,,"12,34",0000-00-00,user692example.com,U.S.,dup,lorem ipsum dolor sit amet
,,"12,34",Jan 5 2021,,USA,dup,
944,,"12,34",,,usa,dup,lorem ipsum dolor sit amet
600,,,,user600@example.com,Pakistan,dup,
ID_139,twenty,55.9,01-05-21,,U.S.,dup,gGTYLxbZV
589,91,,2021-01-05,user589@example.com,USA,dup,EL37qBWXri0
ID_352,twenty,,01-05-21,user352example.com,PAK,dup,
ID_165,,496,2021-01-05,user@.com,U.S.,dup,a4lm5ofJc9Dc
,,"12,34",01-05-21,,USA,dup,Alpnxita
,,,,user659example.com,U.S.,dup,###@@@!!!
,twenty,??,01-05-21,,usa,dup,###@@@!!!
,,-193,,,U.S.,dup,
131,,"12,34",,,,dup,nR2XCRGsnRIk
314,,,,,PAK,dup,Sh33KM
,91,,Jan 5 2021,,USA,dup,###@@@!!!
ID_786,,,01-05-21,user@.com,usa,dup,
,,,05/01/2021,user416@example.com,,dup,lorem ipsum dolor sit amet
704,90,,,user704@example.com,Pakistan,dup,###@@@!!!
,96,??,,user38@example.com,,dup,
,twenty,??,05/01/2021,user249example.com,USA,dup,lorem ipsum dolor sit amet
658,,"12,34",Jan 5 2021,user658@example.com,PAK,dup,###@@@!!!
ID_53,,-742,Jan 5 2021,user@.com,usa,dup,
,,,,,,dup,###@@@!!!
,,73,,,,dup,YVxQ
,,,01-05-21,user@.com,PAK,dup,1kp
35,,-244,Jan 5 2021,user35example.com,usa,dup,###@@@!!!
,,"12,34",2021-01-05,user368@example.com,,dup,
ID_378,,313,05/01/2021,,Pakistan,dup,lorem ipsum dolor sit amet
,85,51.17,2021-01-05,user@.com,PAK,dup,06p0iYCac
ID_608,,-798,05/01/2021,user@.com,,dup,M20M
571,twenty,"12,34",2021/13/40,user571example.com,PAK,dup,lYRERDTK1BF
,,21.19,,user52@example.com,,dup,
,,378,01-05-21,,,dup,lorem ipsum dolor sit amet
778,twenty,-561,,user778@example.com,Pakistan,dup,lorem ipsum dolor sit amet
,twenty,"12,34",01-05-21,,PAK,dup,###@@@!!!
302,67,,2021-01-05,user302example.com,,dup,
ID_246,,15,,user246@example.com,PAK,dup,
ID_446,twenty,??,05/01/2021,,USA,dup,
,twenty,739,,user425@example.com,PAK,dup,
,,,01-05-21,user941example.com,,dup,###@@@!!!
28,27,-17,,,USA,dup,
,100,??,2021-01-05,,USA,dup,
,,??,01-05-21,user@.com,Pakistan,dup,iVmMrnc
ID_244,twenty,1.16,2021-01-05,,,dup,k4vuK6rlJRZ
103,,21.43,2021/13/40,,,dup,
276,twenty,??,01-05-21,,Pakistan,dup,D4qbuquViHT5
ID_393,,,,user393@example.com,Pakistan,dup,E7y
,twenty,??,,user110example.com,Pakistan,dup,
,29,"12,34",,user159@example.com,,dup,URszu
112,,"12,34",01-05-21,,usa,dup,3lvgEfFj
916,twenty,??,2021-01-05,user@.com,USA,dup,###@@@!!!
ID_691,,"12,34",0000-00-00,user@.com,Pakistan,dup,bnG
329,twenty,77.61,2021/13/40,user@.com,U.S.,dup,lorem ipsum dolor sit amet
ID_262,twenty,,0000-00-00,,,dup,
825,45,68.54,0000-00-00,user825example.com,PAK,dup,lorem ipsum dolor sit amet
,107,-389,,,usa,dup,
,,??,Jan 5 2021,user167example.com,USA,dup,
ID_902,49,??,0000-00-00,,,dup,
,twenty,??,,,PAK,dup,
,,"12,34",01-05-21,user496@example.com,U.S.,dup,
ID_24,,"12,34",2021-01-05,user24@example.com,,dup,
923,25,-665,,user923@example.com,,dup,
ID_443,twenty,4.28,2021/13/40,,,dup,###@@@!!!
,,85,05/01/2021,user150@example.com,usa,dup,###@@@!!!
ID_553,9,,Jan 5 2021,user553@example.com,usa,dup,###@@@!!!
94,,,,user94@example.com,PAK,dup,
ID_217,twenty,,05/01/2021,user217example.com,PAK,dup,lorem ipsum dolor sit amet
,,,2021/13/40,user381example.com,usa,dup,lorem ipsum dolor sit amet
ID_23,,-391,0000-00-00,,,dup,lorem ipsum dolor sit amet
ID_292,,,05/01/2021,,Pakistan,dup,###@@@!!!
,twenty,??,2021/13/40,user@.com,,dup,###@@@!!!
,,533,0000-00-00,,usa,dup,###@@@!!!
,,,0000-00-00,,USA,dup,
,twenty,65.22,Jan 5 2021,,usa,dup,
967,,"12,34",05/01/2021,user967example.com,,dup,lorem ipsum dolor sit amet
,,,2021-01-05,,USA,dup,lorem ipsum dolor sit amet
ID_629,twenty,"12,34",2021/13/40,,USA,dup,
ID_354,,,2021-01-05,,USA,dup,lorem ipsum dolor sit amet
,,"12,34",2021-01-05,user@.com,usa,dup,
ID_983,,,05/01/2021,user983example.com,usa,dup,
,twenty,"12,34",,,,dup,###@@@!!!
,twenty,62.67,01-05-21,,PAK,dup,KxK
ID_73,twenty,??,Jan 5 2021,,,dup,
ID_559,85,67.69,2021/13/40,user559@example.com,USA,dup,###@@@!!!
,twenty,"12,34",Jan 5 2021,user@.com,USA,dup,
,,,05/01/2021,user118@example.com,,dup,
,,,,,USA,dup,iUa2R
520,,??,01-05-21,user@.com,USA,dup,lorem ipsum dolor sit amet
,,,,,,dup,
ID_475,twenty,48.17,0000-00-00,,U.S.,dup,
882,94,,0000-00-00,,,dup,###@@@!!!
,,"12,34",2021/13/40,user@.com,Pakistan,dup,
,twenty,171,,,usa,dup,9C37DHpk6Rg
14,twenty,928,2021/13/40,,,dup,asYWzzJ
ID_577,,,0000-00-00,user577example.com,,dup,###@@@!!!
662,11,"12,34",01-05-21,user662example.com,,dup,
ID_369,,??,05/01/2021,user369example.com,,dup,###@@@!!!
,,97.25,0000-00-00,,,dup,###@@@!!!
,79,??,2021-01-05,,U.S.,dup,lorem ipsum dolor sit amet
,twenty,??,,user779@example.com,usa,dup,
ID_891,,"12,34",2021/13/40,,USA,dup,
,47,"12,34",Jan 5 2021,user54@example.com,USA,dup,L6jpJPk
467,55,59.23,Jan 5 2021,,USA,dup,
ID_266,,,,,USA,dup,
846,twenty,,Jan 5 2021,user@.com,USA,dup,###@@@!!!
ID_799,7,,2021/13/40,user@.com,USA,dup,
514,,??,,,U.S.,dup,
537,,0.03,2021-01-05,user537@example.com,usa,dup,
939,,,2021-01-05,user939example.com,PAK,dup,lorem ipsum dolor sit amet
ID_503,twenty,,01-05-21,,usa,dup,lorem ipsum dolor sit amet
,5,,01-05-21,user977@example.com,usa,dup,gJuLx
,,"12,34",05/01/2021,,USA,dup,
ID_740,,87.35,05/01/2021,user740example.com,,dup,uS15L0w
331,,18.7,,user@.com,U.S.,dup,###@@@!!!
,-6,,05/01/2021,,Pakistan,dup,lorem ipsum dolor sit amet
,,49.16,05/01/2021,user247example.com,,dup,hEavZdi2WF7I
ID_373,-2,"12,34",05/01/2021,,usa,dup,
,twenty,126,Jan 5 2021,user982example.com,Pakistan,dup,###@@@!!!
,110,??,05/01/2021,user472example.com,U.S.,dup,###@@@!!!
,twenty,"12,34",2021-01-05,user499example.com,,dup,
682,,,2021/13/40,,USA,dup,###@@@!!!
,,"12,34",,user871example.com,USA,dup,
ID_636,67,-187,01-05-21,,,dup,
,,,0000-00-00,,U.S.,dup,###@@@!!!
,twenty,??,Jan 5 2021,,PAK,dup,wpF84
,twenty,,,user866example.com,,dup,
307,twenty,,0000-00-00,user@.com,,dup,
854,,,2021/13/40,,USA,dup,
643,,44.32,Jan 5 2021,,,dup,lorem ipsum dolor sit amet
,35,,05/01/2021,,usa,dup,
ID_501,,-164,05/01/2021,,USA,dup,
954,36,,2021-01-05,,usa,dup,###@@@!!!
234,twenty,,Jan 5 2021,,U.S.,dup,mlkrLGgdp
ID_626,twenty,,0000-00-00,user@.com,USA,dup,###@@@!!!
771,2,"12,34",2021/13/40,user771@example.com,USA,dup,###@@@!!!
430,,"12,34",2021-01-05,,PAK,dup,
673,78,26.88,0000-00-00,,usa,dup,
,71,,2021-01-05,,PAK,dup,
151,,85.42,0000-00-00,user151@example.com,PAK,dup,lorem ipsum dolor sit amet
,,,05/01/2021,user@.com,usa,dup,saA4SBNKNU
,,"12,34",0000-00-00,,U.S.,dup,
,,"12,34",Jan 5 2021,,PAK,dup,
,,,0000-00-00,,,dup,
836,,423,0000-00-00,,Pakistan,dup,
,twenty,-969,2021-01-05,user541example.com,Pakistan,dup,lorem ipsum dolor sit amet
638,twenty,,0000-00-00,,,dup,
ID_569,twenty,73.71,0000-00-00,user569example.com,Pakistan,dup,1MjM2C2W
,,"12,34",,user@.com,PAK,dup,###@@@!!!
,twenty,,05/01/2021,user383example.com,,dup,lorem ipsum dolor sit amet
ID_145,,,,,usa,dup,
,,,,user865example.com,usa,dup,###@@@!!!
ID_953,twenty,78.73,,,usa,dup,
,twenty,61,01-05-21,user533@example.com,,dup,
ID_215,twenty,"12,34",01-05-21,,Pakistan,dup,lorem ipsum dolor sit amet
ID_819,,,0000-00-00,user819@example.com,PAK,dup,TGznNMhgwQb
970,-1,,2021-01-05,user970@example.com,PAK,dup,35eFRKJHcH
ID_712,,,05/01/2021,user712example.com,PAK,dup,NRfLQ
,104,265,Jan 5 2021,user196@example.com,,dup,
ID_909,,,2021-01-05,user@.com,PAK,dup,lorem ipsum dolor sit amet
495,,,Jan 5 2021,user495@example.com,Pakistan,dup,###@@@!!!
591,,54.86,2021-01-05,user591example.com,USA,dup,
,,94.24,01-05-21,user17example.com,,dup,###@@@!!!
,twenty,,2021/13/40,,USA,dup,###@@@!!!
ID_27,twenty,,Jan 5 2021,user27@example.com,PAK,dup,zVhwUFWzkm
,,715,2021-01-05,user@.com,PAK,dup,
ID_631,113,,,user631@example.com,,dup,
,64,??,,user@.com,PAK,dup,lorem ipsum dolor sit amet
228,twenty,,01-05-21,,,dup,lorem ipsum dolor sit amet
,,,0000-00-00,,USA,dup,fIFkL
,111,72.71,,user681@example.com,usa,dup,
,twenty,188,,,Pakistan,dup,lA3QMr2qEwq4
,112,,2021-01-05,user792@example.com,usa,dup,
,110,??,05/01/2021,user472example.com,U.S.,dup,###@@@!!!
494,52,"12,34",2021-01-05,,usa,dup,
,twenty,404,Jan 5 2021,,PAK,dup,
ID_449,,,05/01/2021,user449@example.com,PAK,dup,
,,,01-05-21,,U.S.,dup,lorem ipsum dolor sit amet
ID_106,,"12,34",Jan 5 2021,user106example.com,USA,dup,lorem ipsum dolor sit amet
350,22,540,Jan 5 2021,user350example.com,USA,dup,lorem ipsum dolor sit amet
523,,9.11,05/01/2021,user523example.com,Pakistan,dup,FYBM5
650,36,,0000-00-00,,,dup,
ID_389,,"12,34",01-05-21,user389@example.com,PAK,dup,###@@@!!!
448,,"12,34",,,PAK,dup,
93,,,2021/13/40,,,dup,
,,??,2021-01-05,user@.com,usa,dup,
554,,,01-05-21,user554@example.com,PAK,dup,
,,,Jan 5 2021,user@.com,USA,dup,###@@@!!!
,twenty,,2021/13/40,,usa,dup,
,twenty,,01-05-21,user@.com,Pakistan,dup,
254,,18,05/01/2021,,,dup,hPCVG0fq9
,,-694,Jan 5 2021,user602@example.com,PAK,dup,
